id,product_id,user_id,content,created_at
415841ae-babe-41a9-a921-465093cd1fff,b9917750-a47b-4fc8-9143-02e3478f4b30,687265d2-bd4d-405b-add0-f86dba92db93,가격 조금 깎아주실 수 있나요?,2025-07-15T09:11:07.438Z
9ed1a7e7-ccea-4194-85a5-8b4bf248eb95,b9917750-a47b-4fc8-9143-02e3478f4b30,450982be-c0ff-4baa-9931-eb76f22ae959,다른 색상도 있나요?,2025-07-16T10:12:11.160Z
ff1b6a63-ed86-414f-af1b-3b13863e4b23,072477f3-ef44-479a-95a5-14212ae21c64,bb1cbe9e-040c-47d8-87e4-355b1634ad5c,아직 있나요?,2025-07-19T00:21:52.272Z
cb0e909c-29f7-4adf-82bf-3d97c4384f56,072477f3-ef44-479a-95a5-14212ae21c64,18369f38-bb36-4d79-a8a1-427f46ecedfc,사용 기간이 얼마나 되나요?,2025-07-18T02:19:14.869Z
e022549f-b51a-4103-ae9c-f9c75749584b,072477f3-ef44-479a-95a5-14212ae21c64,9835eea5-b024-44f9-b67a-1dbebef1534e,더 자세한 사진 볼 수 있을까요?,2025-07-18T21:08:04.579Z
c930e4d9-c8ae-4ef5-9215-330d164b5cd9,072477f3-ef44-479a-95a5-14212ae21c64,3f28ac4e-6b4b-48c9-9d28-0766670484be,가격 조금 깎아주실 수 있나요?,2025-07-18T11:30:18.898Z
207cc9e7-1a87-4a85-a2af-86f806b75d7f,072477f3-ef44-479a-95a5-14212ae21c64,d3f4fd67-01ef-4adb-91c3-32f4c527191f,더 자세한 사진 볼 수 있을까요?,2025-07-20T09:21:45.797Z
a8de9d2b-9b67-4ba8-be30-100f9648464a,e187dce7-4bb1-40eb-8d12-6077efc8e46e,43c0ba07-ff7b-42de-a376-15464100672f,상태가 어떤가요?,2025-07-11T07:37:56.674Z
35435344-67d9-4469-8bd5-934829d86ae8,e187dce7-4bb1-40eb-8d12-6077efc8e46e,c4a4a093-f25b-4eb4-850f-cc959b49b9ae,가격 조금 깎아주실 수 있나요?,2025-07-15T00:04:57.125Z
d96335ee-8219-4cd9-8151-7c0b3be9339d,b6f450f6-0d39-414f-b39f-d42650b57833,a999e984-aa26-45f0-9015-4663446e4c69,상태가 어떤가요?,2025-07-20T05:52:30.378Z
34c24c19-6b10-4813-8983-c9e774182204,70775817-e5ae-4607-b803-0ac3d7d24579,ddb4dc02-ed2a-46c7-8776-c50bc456bff3,아직 있나요?,2025-07-13T10:25:56.554Z
7c30b2b9-2658-4bea-9423-f9735b310145,70775817-e5ae-4607-b803-0ac3d7d24579,eda980a1-cd0d-45ac-b115-460cac68d4fd,아직 있나요?,2025-07-18T08:07:16.524Z
8cd141a8-d9cd-427b-b118-ea21bd57fa02,70775817-e5ae-4607-b803-0ac3d7d24579,9835eea5-b024-44f9-b67a-1dbebef1534e,네고 가능한가요?,2025-07-19T13:02:46.546Z
1ea8a6aa-84d5-4696-b80a-f9e3bbfa96c9,70775817-e5ae-4607-b803-0ac3d7d24579,05ec5b15-f1e5-4f05-b9d8-c99ef553fa2f,더 자세한 사진 볼 수 있을까요?,2025-07-18T15:02:51.080Z
720c1813-d6fa-427b-9293-b88183338d37,70775817-e5ae-4607-b803-0ac3d7d24579,05ec5b15-f1e5-4f05-b9d8-c99ef553fa2f,더 자세한 사진 볼 수 있을까요?,2025-07-14T11:03:44.791Z
703e586b-407b-4060-b9e3-87b0526db3f2,c0e7292a-406a-4fbb-9d2b-cdae3d7cf56b,18369f38-bb36-4d79-a8a1-427f46ecedfc,다른 색상도 있나요?,2025-07-15T07:02:05.347Z
8e395f5f-40cc-417c-8d76-68efe0511b9e,c0e7292a-406a-4fbb-9d2b-cdae3d7cf56b,18369f38-bb36-4d79-a8a1-427f46ecedfc,가격 조금 깎아주실 수 있나요?,2025-07-16T00:39:20.001Z
4588eb25-c7ee-4edb-8a66-9f61e6cd2489,c0e7292a-406a-4fbb-9d2b-cdae3d7cf56b,05ec5b15-f1e5-4f05-b9d8-c99ef553fa2f,언제까지 거래 가능하세요?,2025-07-12T08:07:52.444Z
9caf8662-10e9-4597-8b4d-0ec852aeb9c0,a88d6d9b-28cd-4281-b7a5-77aaa0a7bb51,6a32c884-2fb6-4ac4-82ed-563ae7b76814,택배 가능한가요?,2025-07-12T14:24:49.120Z
49ac1537-cf14-4aa3-9b8d-947720817b10,a88d6d9b-28cd-4281-b7a5-77aaa0a7bb51,bb1cbe9e-040c-47d8-87e4-355b1634ad5c,네고 가능한가요?,2025-07-16T06:18:19.898Z
190d69d5-bd3a-4944-9415-969ad09b451f,a88d6d9b-28cd-4281-b7a5-77aaa0a7bb51,9835eea5-b024-44f9-b67a-1dbebef1534e,아직 있나요?,2025-07-14T10:46:45.479Z
8edf7d61-b2ba-4658-b31d-e07240660115,8f6df1ff-010f-41f8-8834-d583e81bf32d,a2ceaea5-0a36-4530-8c61-70270cc447be,직거래 가능한 곳이 어디인가요?,2025-07-20T18:34:34.997Z
20d99ee2-edf3-46c3-b4d9-63b07d6448c1,8f6df1ff-010f-41f8-8834-d583e81bf32d,eda980a1-cd0d-45ac-b115-460cac68d4fd,다른 색상도 있나요?,2025-07-24T01:30:43.781Z
4b7ef0e1-bb24-4409-a5cf-fd7172e8beea,b5ce3268-9ea0-4e29-9ad8-84da1a11c140,7707a76c-b658-4378-8ada-204b42344fbf,아직 있나요?,2025-07-17T19:26:45.155Z
ae0a028b-fd2f-4a0e-8c97-0709e3296388,b5ce3268-9ea0-4e29-9ad8-84da1a11c140,600b95c7-6195-4c8f-8c83-0520a944b728,다른 색상도 있나요?,2025-07-17T01:38:23.355Z
2293f470-75e8-4d0c-9bd7-80669ce3c770,b5ce3268-9ea0-4e29-9ad8-84da1a11c140,01872e38-cfc0-403f-b26d-0d5bc4ea57ba,더 자세한 사진 볼 수 있을까요?,2025-07-20T10:17:43.018Z
8b4305a1-d0a5-400d-8790-8319d5ae109c,3a25e5a8-21ce-4261-a0f0-ec1d847be89f,05ec5b15-f1e5-4f05-b9d8-c99ef553fa2f,아직 있나요?,2025-07-17T23:35:31.963Z
607e4bed-ab80-44bf-8896-49cb791672e8,3a25e5a8-21ce-4261-a0f0-ec1d847be89f,eda980a1-cd0d-45ac-b115-460cac68d4fd,아직 있나요?,2025-07-20T11:07:30.892Z
dc704255-6a20-4153-97f4-08969b8180b4,acd1db43-e4b4-4503-90de-44091909ab1f,c4a4a093-f25b-4eb4-850f-cc959b49b9ae,택배 가능한가요?,2025-07-12T11:24:26.509Z
febfd221-a634-4203-9423-8a047e478a0c,a6b33f2f-105a-46ec-ad25-a41b6fc8293f,c4a4a093-f25b-4eb4-850f-cc959b49b9ae,언제까지 거래 가능하세요?,2025-07-22T01:43:57.336Z
d58aeca5-6059-4c0d-909d-fc88984b644d,a6b33f2f-105a-46ec-ad25-a41b6fc8293f,c4a4a093-f25b-4eb4-850f-cc959b49b9ae,택배 가능한가요?,2025-07-18T11:25:26.988Z
5dde5402-99ef-4718-ac3c-aa36363c4ce6,a6b33f2f-105a-46ec-ad25-a41b6fc8293f,ca36dc42-e8f8-4236-82bc-acc1953a2e61,직거래 가능한 곳이 어디인가요?,2025-07-21T22:43:49.777Z
c5e6dada-ace5-4dcf-8761-0dbe56a26ef2,c5402554-3d0d-45ff-8c12-9917119ed3e4,05700306-5228-4e6f-b82a-d5680ec76fae,사용 기간이 얼마나 되나요?,2025-07-13T13:17:17.311Z
26b85a02-753c-4f83-8070-99e81b7181d7,e1ad12dc-6ce8-482f-adb3-94e4a8e78813,c4a4a093-f25b-4eb4-850f-cc959b49b9ae,다른 색상도 있나요?,2025-07-24T21:51:12.579Z
1f1c6c3f-e9d8-4862-8b89-b8c153c8e006,e1ad12dc-6ce8-482f-adb3-94e4a8e78813,d3c43a70-06c7-408e-8d57-f69223c8e4ad,택배 가능한가요?,2025-07-23T15:01:56.305Z
606a2aa3-4b56-439e-bc59-f0a9404f43d7,e1ad12dc-6ce8-482f-adb3-94e4a8e78813,ddb4dc02-ed2a-46c7-8776-c50bc456bff3,언제까지 거래 가능하세요?,2025-07-21T07:34:31.597Z
1676a901-28e8-4869-af98-b953d777a977,e1ad12dc-6ce8-482f-adb3-94e4a8e78813,7ea1cfd8-c233-43f4-9a07-e19b6e0de66b,아직 있나요?,2025-07-27T00:27:56.232Z
bcf10083-d432-4899-b9ae-dc972a84a816,e1ad12dc-6ce8-482f-adb3-94e4a8e78813,f5ba3e8b-bd4d-423e-a299-9ddb3ef80d6b,택배 가능한가요?,2025-07-26T19:18:27.955Z
a6fe81c1-5957-4681-8744-279ef9879e30,904d5d20-7407-4c8b-ad54-a92266af59d1,c4a4a093-f25b-4eb4-850f-cc959b49b9ae,가격 조금 깎아주실 수 있나요?,2025-07-16T06:45:09.156Z
f6f7d7aa-3c22-4445-9217-ff58fe34fc41,904d5d20-7407-4c8b-ad54-a92266af59d1,18369f38-bb36-4d79-a8a1-427f46ecedfc,아직 있나요?,2025-07-14T00:48:41.594Z
c943d034-d61d-434d-92f4-c4136007c565,904d5d20-7407-4c8b-ad54-a92266af59d1,dd7c1207-8716-42c2-9858-ec8cfa5b4019,사용 기간이 얼마나 되나요?,2025-07-18T03:39:05.699Z
b5ee4cd8-80b0-48fc-a76b-65cef0e4369e,6b62c3e4-3810-4e4a-8715-c31c824fb72f,eda980a1-cd0d-45ac-b115-460cac68d4fd,택배 가능한가요?,2025-07-20T02:54:57.717Z
33a345d8-6c4d-4f59-8098-e5e15e6362a8,9b771400-6ddc-4979-805e-8a6b2713f3f5,cff3ac7d-a7a6-4fbd-9f44-9a84c3a83b46,상태가 어떤가요?,2025-07-28T03:37:12.841Z
be9e91b2-82ad-4bf4-ba79-f3d7d805772b,9b771400-6ddc-4979-805e-8a6b2713f3f5,bb1cbe9e-040c-47d8-87e4-355b1634ad5c,택배 가능한가요?,2025-07-22T06:26:17.750Z
94660486-4768-4af5-bbb8-eb6e0e73676f,9b771400-6ddc-4979-805e-8a6b2713f3f5,cff3ac7d-a7a6-4fbd-9f44-9a84c3a83b46,네고 가능한가요?,2025-07-26T10:32:31.838Z
da5ae482-59ad-43d6-8246-8163367595c8,9b771400-6ddc-4979-805e-8a6b2713f3f5,18369f38-bb36-4d79-a8a1-427f46ecedfc,택배 가능한가요?,2025-07-22T08:04:22.044Z
94cc9565-89ac-430c-8f7b-53cb868a4323,d66f881d-ed83-4ee2-9021-e4971a08c428,1a5e842a-18b6-444b-ac5d-204c4f5f017a,사용 기간이 얼마나 되나요?,2025-07-13T10:23:22.384Z
2d5d6abc-a7b5-4331-b288-dfa3dbce972d,d66f881d-ed83-4ee2-9021-e4971a08c428,14480ccb-98fe-49c1-8fcf-ee2bb19aec3f,사용 기간이 얼마나 되나요?,2025-07-16T16:55:17.058Z
a5dad78a-c5b6-4765-8701-e93919d2bd5f,d66f881d-ed83-4ee2-9021-e4971a08c428,d3f4fd67-01ef-4adb-91c3-32f4c527191f,더 자세한 사진 볼 수 있을까요?,2025-07-09T22:22:17.137Z
cb6cea22-1e7c-4ce7-a8f4-f3078d8ce8a3,d66f881d-ed83-4ee2-9021-e4971a08c428,e8fdb4a1-0575-4587-8823-900bb082f2f0,더 자세한 사진 볼 수 있을까요?,2025-07-13T09:14:15.263Z
59ca4a3b-85aa-4130-9eb6-753c53ed8649,d66f881d-ed83-4ee2-9021-e4971a08c428,4134e29f-3717-4d80-8c0e-4f0fcc71203f,아직 있나요?,2025-07-12T22:11:56.223Z
34760d1f-1b98-425f-b126-e79b1826aeef,e695b579-e1fa-4b82-9773-500651133d31,4134e29f-3717-4d80-8c0e-4f0fcc71203f,가격 조금 깎아주실 수 있나요?,2025-07-26T10:35:33.484Z
d8339aee-43fc-4e0a-bdc9-9b8f4babd92d,e695b579-e1fa-4b82-9773-500651133d31,05ec5b15-f1e5-4f05-b9d8-c99ef553fa2f,상태가 어떤가요?,2025-07-23T16:18:13.546Z
a1a01078-6882-42d9-9fec-f21c00cd5042,2d93bda5-cfcf-44eb-a67a-6b9268f84324,011822cb-e715-42ed-ac03-c1e4165c8aeb,언제까지 거래 가능하세요?,2025-07-17T14:58:00.874Z
f73f4a4f-8847-43cc-9584-fe8a462d513d,2d93bda5-cfcf-44eb-a67a-6b9268f84324,fdfea8c6-3c54-4922-bf7f-982cf625b04e,언제까지 거래 가능하세요?,2025-07-20T19:14:37.600Z
5b3711eb-d727-4d9f-9913-f9ef3e7d88aa,2d93bda5-cfcf-44eb-a67a-6b9268f84324,6a32c884-2fb6-4ac4-82ed-563ae7b76814,사용 기간이 얼마나 되나요?,2025-07-22T23:19:03.017Z
3ddd6313-4f0b-4a69-b9db-7af3d9edf26e,2d93bda5-cfcf-44eb-a67a-6b9268f84324,fdfea8c6-3c54-4922-bf7f-982cf625b04e,상태가 어떤가요?,2025-07-19T19:52:49.098Z
da9614b5-3005-4c50-9655-4c7a068cc7e1,2406191b-5b79-4010-8fcc-ae8831ea6658,352f5c73-b41c-41aa-ae0e-3f1a63b27618,상태가 어떤가요?,2025-07-16T01:34:34.336Z
d3ef40e2-2b87-471b-a977-4c373568046c,2406191b-5b79-4010-8fcc-ae8831ea6658,e1e3c3c8-7f38-4807-a780-fe6f8a008007,직거래 가능한 곳이 어디인가요?,2025-07-15T10:11:43.939Z
fb82c928-0a8e-4713-a752-dc0d6622fddc,2406191b-5b79-4010-8fcc-ae8831ea6658,21554d05-ca67-480a-acf6-dbbffe4020c1,택배 가능한가요?,2025-07-14T03:57:34.914Z
d5ca361c-616b-4bb4-af8e-12ff5f2943e1,2406191b-5b79-4010-8fcc-ae8831ea6658,accef7bf-623f-441e-a6c7-ad10370715dd,상태가 어떤가요?,2025-07-13T05:14:59.959Z
371d00dc-a687-418d-9cd1-cd9566a282fd,3f4b55aa-b672-4788-a1be-89c4517ab618,bb1cbe9e-040c-47d8-87e4-355b1634ad5c,가격 조금 깎아주실 수 있나요?,2025-07-25T23:37:02.040Z
05578cd7-2466-40b8-867f-d4b0ef53289f,3f4b55aa-b672-4788-a1be-89c4517ab618,9835eea5-b024-44f9-b67a-1dbebef1534e,언제까지 거래 가능하세요?,2025-07-27T20:57:32.963Z
a7979394-d8da-4f3e-82c4-c216d1fefebc,3f4b55aa-b672-4788-a1be-89c4517ab618,43c0ba07-ff7b-42de-a376-15464100672f,다른 색상도 있나요?,2025-07-23T07:07:54.271Z
ea398ec8-4a05-4608-960b-6bc75b179ed1,3f4b55aa-b672-4788-a1be-89c4517ab618,450982be-c0ff-4baa-9931-eb76f22ae959,상태가 어떤가요?,2025-07-24T10:46:46.254Z
92a028d2-0779-4e18-a7a8-bdf0d9e5fd62,3f4b55aa-b672-4788-a1be-89c4517ab618,9835eea5-b024-44f9-b67a-1dbebef1534e,상태가 어떤가요?,2025-07-29T22:16:02.553Z
c8c4e2c4-c293-48f2-8e7e-6ed7b388ceac,61c374b0-6e35-40a3-aa12-13331a7ee373,7ea1cfd8-c233-43f4-9a07-e19b6e0de66b,사용 기간이 얼마나 되나요?,2025-07-15T14:27:46.084Z
69d11bd7-2f95-4329-b37a-370ec2847d5b,61c374b0-6e35-40a3-aa12-13331a7ee373,e8fdb4a1-0575-4587-8823-900bb082f2f0,언제까지 거래 가능하세요?,2025-07-14T15:59:26.038Z
1d955449-65c0-4ea1-9422-cf7fa4578db1,61c374b0-6e35-40a3-aa12-13331a7ee373,450982be-c0ff-4baa-9931-eb76f22ae959,상태가 어떤가요?,2025-07-15T13:44:55.725Z
270a7d05-b3e5-4d26-89f9-5982c86ac287,61c374b0-6e35-40a3-aa12-13331a7ee373,7707a76c-b658-4378-8ada-204b42344fbf,사용 기간이 얼마나 되나요?,2025-07-18T13:33:54.498Z
dce8ff3a-21ff-46d3-927e-c00f22a698db,a526377b-a439-4b74-80f3-f2ea8ee9744a,352f5c73-b41c-41aa-ae0e-3f1a63b27618,다른 색상도 있나요?,2025-07-26T11:24:30.613Z
e764d307-98ee-431a-8388-64e1601cc2fd,a526377b-a439-4b74-80f3-f2ea8ee9744a,4134e29f-3717-4d80-8c0e-4f0fcc71203f,다른 색상도 있나요?,2025-07-27T03:38:27.310Z
ad5d0f45-a79c-4ef9-8527-52a3171d79c3,a526377b-a439-4b74-80f3-f2ea8ee9744a,011822cb-e715-42ed-ac03-c1e4165c8aeb,택배 가능한가요?,2025-07-25T12:50:15.615Z
40012ad5-721f-4d26-b402-6b445e65f1a7,5e2dc873-aead-49e7-a9ef-779d64835efd,eda980a1-cd0d-45ac-b115-460cac68d4fd,아직 있나요?,2025-07-16T23:57:23.280Z
8d48e4b3-9ce4-48c5-bc9a-0cddb58e8704,5e2dc873-aead-49e7-a9ef-779d64835efd,1fddc3f4-6bc5-4285-8f45-a445d9da88a0,아직 있나요?,2025-07-14T17:38:47.373Z
5fd0f699-5c4b-4fb9-b7cf-9608c5e6b0cd,5e2dc873-aead-49e7-a9ef-779d64835efd,1a5e842a-18b6-444b-ac5d-204c4f5f017a,아직 있나요?,2025-07-17T20:44:56.121Z
3145f106-befe-4757-8544-ed9cee170a95,5e2dc873-aead-49e7-a9ef-779d64835efd,dd7c1207-8716-42c2-9858-ec8cfa5b4019,더 자세한 사진 볼 수 있을까요?,2025-07-18T16:10:41.817Z
6d609f02-f23b-40bc-9869-5478907b21b8,8aecc585-b827-404d-a71c-746748c48311,05ec5b15-f1e5-4f05-b9d8-c99ef553fa2f,더 자세한 사진 볼 수 있을까요?,2025-07-15T11:09:24.860Z
17b5e168-46db-42fc-80b1-f787b50d40b9,8aecc585-b827-404d-a71c-746748c48311,03512fdd-cdbb-47ec-8042-69d33b5b0197,가격 조금 깎아주실 수 있나요?,2025-07-10T17:44:19.211Z
ba04fa37-644f-498d-97c1-41c1edc80c71,49bf0529-6e70-4504-bb13-bad08290e7f6,a999e984-aa26-45f0-9015-4663446e4c69,아직 있나요?,2025-07-20T00:37:24.800Z
55deb46a-9b69-4589-9723-a4c16b7c52a7,49bf0529-6e70-4504-bb13-bad08290e7f6,03512fdd-cdbb-47ec-8042-69d33b5b0197,가격 조금 깎아주실 수 있나요?,2025-07-14T20:29:24.861Z
ab155a29-aae5-4c3e-b2cc-06a782adeb6e,49bf0529-6e70-4504-bb13-bad08290e7f6,43c0ba07-ff7b-42de-a376-15464100672f,언제까지 거래 가능하세요?,2025-07-17T04:05:44.066Z
