id,user_id,title,description,price,category,status,location_name,latitude,longitude,image_urls,view_count,like_count,comment_count,created_at,updated_at
7f46c19b-3362-45c1-b73f-794718e2f766,3f28ac4e-6b4b-48c9-9d28-0766670484be,덤벨,택배 가능하고 직거래도 가능합니다.,311000,운동/스포츠,reserved,합정동,37.549329,126.916005,"[""https://picsum.photos/400/300?random=491""]",81,7,11,2025-07-12T16:47:28.998Z,2025-07-23T07:20:28.998Z
80eaa9ed-ec82-44f6-afc6-459170fee04e,4134e29f-3717-4d80-8c0e-4f0fcc71203f,노트북,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,18000,도서/문구,sold,연남동,37.566885,126.930747,"[""https://picsum.photos/400/300?random=501""]",183,17,2,2025-07-10T19:53:28.998Z,2025-07-23T07:20:28.998Z
ecdbee62-99e7-4686-b395-89126efa9f95,4134e29f-3717-4d80-8c0e-4f0fcc71203f,축구공,택배 가능하고 직거래도 가능합니다.,159000,운동/스포츠,active,연남동,37.565986,126.928888,"[""https://picsum.photos/400/300?random=511""]",159,14,6,2025-07-12T13:33:28.998Z,2025-07-23T07:20:28.998Z
48b29bfb-4f6d-4793-998f-5de3eb08efd7,accef7bf-623f-441e-a6c7-ad10370715dd,전기밥솥,택배 가능하고 직거래도 가능합니다.,249000,생활용품,active,상암동,37.579519,126.894282,"[""https://picsum.photos/400/300?random=521""]",180,2,0,2025-07-21T22:05:28.998Z,2025-07-23T07:20:28.998Z
2bca0bcb-bbe4-4a43-9d20-edabe7c1d03a,8816e4d5-d746-4446-8387-38220c72377a,샤넬 가방,집에 똑같은게 생겨서 하나 처분해요.,9000,패션/뷰티,active,서교동,37.54965,126.915515,"[""https://picsum.photos/400/300?random=531""]",128,19,7,2025-07-19T10:58:28.998Z,2025-07-23T07:20:28.998Z
bc980145-df8b-450b-844f-474b828b10f5,8816e4d5-d746-4446-8387-38220c72377a,아이폰 14 Pro,택배 가능하고 직거래도 가능합니다.,1297000,전자기기,active,서교동,37.556321,126.920887,"[""https://picsum.photos/400/300?random=541""]",63,7,11,2025-07-16T18:05:28.998Z,2025-07-23T07:20:28.998Z
7a0db122-4e70-4247-8cc2-e1b90886b09c,450982be-c0ff-4baa-9931-eb76f22ae959,가습기,집에 똑같은게 생겨서 하나 처분해요.,185000,생활용품,active,연남동,37.567901,126.933841,"[""https://picsum.photos/400/300?random=551""]",143,14,6,2025-07-13T18:18:28.998Z,2025-07-23T07:20:28.998Z
d23e36f2-0055-42d7-8d2a-1c19aeaeec22,f5ba3e8b-bd4d-423e-a299-9ddb3ef80d6b,청소기,선물받았는데 쓸일이 없어서 팝니다.,88000,생활용품,active,망원동,37.557589,126.910712,"[""https://picsum.photos/400/300?random=561""]",85,26,11,2025-07-12T23:54:28.998Z,2025-07-23T07:20:28.998Z
d9e3035f-e34b-4e58-8193-827313c8b5e0,05700306-5228-4e6f-b82a-d5680ec76fae,삼성 선풍기,애기가 커서 더 이상 사용 안해요.,0,냉방기기,active,상암동,37.574341,126.892108,"[""https://picsum.photos/400/300?random=571""]",38,7,9,2025-07-15T16:21:28.998Z,2025-07-23T07:20:28.998Z
831a7dfc-ef59-4d87-abe7-dca057f36e1e,3f28ac4e-6b4b-48c9-9d28-0766670484be,전자레인지,선물받았는데 쓸일이 없어서 팝니다.,180000,생활용품,active,합정동,37.542597,126.917211,"[""https://picsum.photos/400/300?random=581""]",120,10,6,2025-07-19T16:04:28.998Z,2025-07-23T07:20:28.998Z
7ddf4a37-d2ab-47b8-9914-4dfa34a3366e,7c00d888-9b52-45ca-a76e-d4eb82a9930c,맥북 프로,깨끗하게 사용했습니다. 직거래 선호해요!,208000,전자기기,active,상암동,37.577213,126.89439,"[""https://picsum.photos/400/300?random=591""]",136,20,4,2025-07-16T20:48:28.998Z,2025-07-23T07:20:28.998Z
9fd124d5-3b4b-4f1b-b274-2dd74b73e119,3f28ac4e-6b4b-48c9-9d28-0766670484be,천장형 선풍기,선물받았는데 쓸일이 없어서 팝니다.,0,냉방기기,reserved,합정동,37.542398,126.911521,"[""https://picsum.photos/400/300?random=601"",""https://picsum.photos/400/300?random=602"",""https://picsum.photos/400/300?random=603""]",7,24,14,2025-07-19T05:25:28.998Z,2025-07-23T07:20:28.998Z
ed5da3a6-c1bb-4304-bdbb-bbc72a3dcf83,05700306-5228-4e6f-b82a-d5680ec76fae,청소기,이사가면서 급하게 처분해요. 네고 가능합니다.,97000,생활용품,active,상암동,37.574036,126.893261,"[""https://picsum.photos/400/300?random=611"",""https://picsum.photos/400/300?random=612"",""https://picsum.photos/400/300?random=613""]",140,13,10,2025-07-18T19:06:28.998Z,2025-07-23T07:20:28.998Z
de992cc5-5c6d-4f7a-92d5-3de5876a59b6,1fddc3f4-6bc5-4285-8f45-a445d9da88a0,나이키 운동화,거의 새것 같아요. 한 번만 사용했습니다.,113000,패션/뷰티,active,연남동,37.554856,126.926494,"[""https://picsum.photos/400/300?random=621""]",193,3,11,2025-07-10T18:50:28.998Z,2025-07-23T07:20:28.998Z
581d4cec-f7f6-4866-a2ab-0a7164b11521,7ea1cfd8-c233-43f4-9a07-e19b6e0de66b,가습기,집 앞까지 가져다드릴 수 있어요.,96000,생활용품,active,합정동,37.546359,126.912362,"[""https://picsum.photos/400/300?random=631"",""https://picsum.photos/400/300?random=632"",""https://picsum.photos/400/300?random=633""]",65,9,13,2025-07-17T18:56:28.998Z,2025-07-23T07:20:28.998Z
4f6b2f6e-b0af-4fe5-8fa5-80683847155e,accef7bf-623f-441e-a6c7-ad10370715dd,공기청정기,선물받았는데 쓸일이 없어서 팝니다.,0,생활용품,sold,상암동,37.587307,126.894127,"[""https://picsum.photos/400/300?random=641""]",35,12,11,2025-07-11T07:48:28.998Z,2025-07-23T07:20:28.998Z
f7ced01f-7c78-47a4-a287-bb68d8c04092,472b3b33-f429-48bd-9cbf-ccf2d1237cc9,공기청정기,이사가면서 급하게 처분해요. 네고 가능합니다.,26000,생활용품,active,서교동,37.557306,126.923063,"[""https://picsum.photos/400/300?random=651""]",103,23,11,2025-07-19T18:28:28.998Z,2025-07-23T07:20:28.998Z
99e0e371-b9e0-4c42-a3de-0076af53c423,21554d05-ca67-480a-acf6-dbbffe4020c1,펜 세트,깨끗하게 사용했습니다. 직거래 선호해요!,48000,도서/문구,active,합정동,37.548737,126.916177,"[""https://picsum.photos/400/300?random=661""]",5,18,9,2025-07-11T13:58:28.998Z,2025-07-23T07:20:28.998Z
4d172b26-388f-4d07-b5f5-03cd69bcc94f,9835eea5-b024-44f9-b67a-1dbebef1534e,아이폰 14 Pro,애기가 커서 더 이상 사용 안해요.,0,전자기기,sold,서교동,37.552386,126.916134,"[""https://picsum.photos/400/300?random=671"",""https://picsum.photos/400/300?random=672"",""https://picsum.photos/400/300?random=673""]",40,21,8,2025-07-15T11:48:28.998Z,2025-07-23T07:20:28.998Z
d347a651-4597-45be-a811-25b0972ffafa,7ea1cfd8-c233-43f4-9a07-e19b6e0de66b,갤럭시 S23,상태 정말 좋아요. 사진 더 필요하시면 연락주세요.,234000,전자기기,active,합정동,37.550855,126.912706,"[""https://picsum.photos/400/300?random=681""]",18,13,5,2025-07-11T12:58:28.998Z,2025-07-23T07:20:28.998Z
b83b4c19-6de4-4715-be77-7629792d2871,9835eea5-b024-44f9-b67a-1dbebef1534e,삼성 선풍기,상태 정말 좋아요. 사진 더 필요하시면 연락주세요.,595000,냉방기기,active,서교동,37.55232,126.917647,"[""https://picsum.photos/400/300?random=691""]",0,3,11,2025-07-18T13:37:28.998Z,2025-07-23T07:20:28.998Z
ca085676-bb1c-4a85-a82b-ee1fcc8930e5,08e5b63c-4113-45ac-8353-9096fba33a41,아이폰 14 Pro,깨끗하게 사용했습니다. 직거래 선호해요!,1170000,전자기기,active,망원동,37.551503,126.915576,"[""https://picsum.photos/400/300?random=701""]",102,27,0,2025-07-18T17:24:28.998Z,2025-07-23T07:20:28.998Z
bff54a4f-3df3-48ba-98f5-30820bcfbfa3,011822cb-e715-42ed-ac03-c1e4165c8aeb,달력,집 앞까지 가져다드릴 수 있어요.,27000,도서/문구,active,서교동,37.562194,126.925973,"[""https://picsum.photos/400/300?random=711"",""https://picsum.photos/400/300?random=712""]",184,27,4,2025-07-20T16:47:28.998Z,2025-07-23T07:20:28.998Z
e8143f3a-8e56-473e-a12c-3db76d2e1426,5ef10b9b-c771-4cba-b96d-dbde7c7bda04,선글라스,집에 똑같은게 생겨서 하나 처분해요.,114000,패션/뷰티,reserved,망원동,37.556792,126.918177,"[""https://picsum.photos/400/300?random=721""]",51,2,12,2025-07-15T05:23:28.998Z,2025-07-23T07:20:28.998Z
5b66864e-3d22-41d7-b9ad-87e1798ad055,accef7bf-623f-441e-a6c7-ad10370715dd,아디다스 후드,거의 새것 같아요. 한 번만 사용했습니다.,107000,패션/뷰티,sold,상암동,37.579188,126.895955,"[""https://picsum.photos/400/300?random=731""]",134,7,14,2025-07-13T11:28:28.998Z,2025-07-23T07:20:28.998Z
8c49f134-f1ed-4c89-a2c5-764ad3a773e5,600b95c7-6195-4c8f-8c83-0520a944b728,화장품 세트,선물받았는데 쓸일이 없어서 팝니다.,175000,패션/뷰티,reserved,망원동,37.552697,126.912444,"[""https://picsum.photos/400/300?random=741""]",64,1,3,2025-07-22T15:53:28.998Z,2025-07-23T07:20:28.998Z
e89aa58c-7f0f-40dd-bc37-a72749e5dcaf,521c83d3-42df-43aa-bdf1-ba97d184ffd2,공기청정기,이사가면서 급하게 처분해요. 네고 가능합니다.,189000,생활용품,active,합정동,37.553032,126.916879,"[""https://picsum.photos/400/300?random=751""]",189,12,10,2025-07-22T17:38:28.998Z,2025-07-23T07:20:28.998Z
1be2bf50-f180-49b8-9f78-3bf16f222f04,ff975b6d-f924-4aa1-b3da-05b5b12ac03c,천장형 선풍기,깨끗하게 사용했습니다. 직거래 선호해요!,576000,냉방기기,active,상암동,37.585694,126.889977,"[""https://picsum.photos/400/300?random=761""]",17,6,14,2025-07-21T23:45:28.998Z,2025-07-23T07:20:28.998Z
cc5a920e-134e-4ec0-a012-3bd7386cb23c,1a5e842a-18b6-444b-ac5d-204c4f5f017a,농구공,이사가면서 급하게 처분해요. 네고 가능합니다.,0,운동/스포츠,sold,연남동,37.565659,126.922185,"[""https://picsum.photos/400/300?random=771"",""https://picsum.photos/400/300?random=772""]",81,21,11,2025-07-16T21:52:28.998Z,2025-07-23T07:20:28.998Z
030a3df1-89b7-4f8b-9e17-4459c2c8812c,14480ccb-98fe-49c1-8fcf-ee2bb19aec3f,런닝머신,택배 가능하고 직거래도 가능합니다.,0,운동/스포츠,active,망원동,37.562135,126.913236,"[""https://picsum.photos/400/300?random=781""]",46,5,14,2025-07-13T18:27:28.998Z,2025-07-23T07:20:28.998Z
81a0d965-b40b-4385-a1a4-ea46f356d35a,9835eea5-b024-44f9-b67a-1dbebef1534e,삼성 선풍기,거의 새것 같아요. 한 번만 사용했습니다.,583000,냉방기기,reserved,서교동,37.552003,126.917774,"[""https://picsum.photos/400/300?random=791""]",136,11,9,2025-07-15T09:44:28.998Z,2025-07-23T07:20:28.998Z
bd801bab-bbd8-4211-aec3-38dbcf2fbc36,d3f4fd67-01ef-4adb-91c3-32f4c527191f,공기청정기,집 앞까지 가져다드릴 수 있어요.,189000,생활용품,active,서교동,37.556172,126.92565,"[""https://picsum.photos/400/300?random=801""]",153,2,2,2025-07-14T06:27:28.998Z,2025-07-23T07:20:28.998Z
7cecb9fc-effd-4708-8d7f-dfd7af0d97dd,8816e4d5-d746-4446-8387-38220c72377a,런닝머신,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,206000,운동/스포츠,active,서교동,37.555623,126.92195,"[""https://picsum.photos/400/300?random=811"",""https://picsum.photos/400/300?random=812"",""https://picsum.photos/400/300?random=813""]",60,25,6,2025-07-09T15:19:28.998Z,2025-07-23T07:20:28.998Z
2760bba2-118a-4516-9269-5e99f149dc80,d3f4fd67-01ef-4adb-91c3-32f4c527191f,천장형 선풍기,선물받았는데 쓸일이 없어서 팝니다.,530000,냉방기기,active,서교동,37.559475,126.92035,"[""https://picsum.photos/400/300?random=821""]",90,6,6,2025-07-19T15:15:28.998Z,2025-07-23T07:20:28.998Z
41749c07-e6e7-453c-b9e4-0e7804d39e75,cff3ac7d-a7a6-4fbd-9f44-9a84c3a83b46,달력,집 앞까지 가져다드릴 수 있어요.,4000,도서/문구,reserved,합정동,37.552811,126.90989,"[""https://picsum.photos/400/300?random=831""]",84,13,13,2025-07-17T05:14:28.998Z,2025-07-23T07:20:28.998Z
78951047-104e-42b2-abba-3a9d0557a35c,651554a8-2f79-4d57-95f4-cfce079e4956,프로그래밍 책,애기가 커서 더 이상 사용 안해요.,18000,도서/문구,active,연남동,37.561496,126.932336,"[""https://picsum.photos/400/300?random=841"",""https://picsum.photos/400/300?random=842""]",158,25,2,2025-07-16T11:05:28.998Z,2025-07-23T07:20:28.998Z
ea7184af-f453-48e7-b36d-6029ebd10f3a,472b3b33-f429-48bd-9cbf-ccf2d1237cc9,만화책 세트,이사가면서 급하게 처분해요. 네고 가능합니다.,12000,도서/문구,active,서교동,37.55887,126.929396,"[""https://picsum.photos/400/300?random=851"",""https://picsum.photos/400/300?random=852""]",76,25,11,2025-07-13T23:01:28.998Z,2025-07-23T07:20:28.998Z
8d8eaab4-79c7-4410-ac75-fd2bc70e4c39,d3f4fd67-01ef-4adb-91c3-32f4c527191f,선글라스,거의 새것 같아요. 한 번만 사용했습니다.,172000,패션/뷰티,reserved,서교동,37.55929,126.91954,"[""https://picsum.photos/400/300?random=861""]",166,24,8,2025-07-11T02:07:28.998Z,2025-07-23T07:20:28.998Z
28de6497-1948-4add-8f84-44ed0e560b71,7707a76c-b658-4378-8ada-204b42344fbf,삼성 선풍기,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,79000,냉방기기,active,연남동,37.561516,126.923645,"[""https://picsum.photos/400/300?random=871""]",87,8,14,2025-07-22T17:12:28.998Z,2025-07-23T07:20:28.998Z
01a44d78-e246-4990-b50d-a2abbf0493aa,5ef10b9b-c771-4cba-b96d-dbde7c7bda04,삼성 선풍기,상태 정말 좋아요. 사진 더 필요하시면 연락주세요.,331000,냉방기기,reserved,망원동,37.564683,126.917053,"[""https://picsum.photos/400/300?random=881""]",119,7,5,2025-07-11T03:18:28.998Z,2025-07-23T07:20:28.998Z
8ace1961-c301-4468-8481-6618a5f85573,1a5e842a-18b6-444b-ac5d-204c4f5f017a,AirPods,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,0,전자기기,active,연남동,37.567563,126.922777,"[""https://picsum.photos/400/300?random=891""]",198,13,10,2025-07-12T08:37:28.998Z,2025-07-23T07:20:28.998Z
9c0bd29e-3bb4-4a07-8cfc-88a3e3af8514,cff3ac7d-a7a6-4fbd-9f44-9a84c3a83b46,요가매트,거의 새것 같아요. 한 번만 사용했습니다.,428000,운동/스포츠,active,합정동,37.554929,126.909289,"[""https://picsum.photos/400/300?random=901""]",68,4,10,2025-07-10T12:05:28.998Z,2025-07-23T07:20:28.998Z
51557179-8583-4009-b0a0-2f1054133c6e,011822cb-e715-42ed-ac03-c1e4165c8aeb,가습기,집에 똑같은게 생겨서 하나 처분해요.,0,생활용품,active,서교동,37.556121,126.928128,"[""https://picsum.photos/400/300?random=911""]",181,29,8,2025-07-14T12:57:28.998Z,2025-07-23T07:20:28.998Z
f087dd30-0322-4e13-9657-9ea7c75a1851,3f28ac4e-6b4b-48c9-9d28-0766670484be,화장품 세트,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,173000,패션/뷰티,active,합정동,37.549358,126.910608,"[""https://picsum.photos/400/300?random=921""]",11,11,0,2025-07-18T11:59:28.998Z,2025-07-23T07:20:28.998Z
b3f8af8c-58e8-4722-8172-668c90145809,7707a76c-b658-4378-8ada-204b42344fbf,맥북 프로,집 앞까지 가져다드릴 수 있어요.,485000,전자기기,active,연남동,37.562198,126.9217,"[""https://picsum.photos/400/300?random=931""]",56,16,7,2025-07-15T00:40:28.998Z,2025-07-23T07:20:28.998Z
ebdc3abd-b91f-42b2-8c05-5aa15c2f797b,21554d05-ca67-480a-acf6-dbbffe4020c1,노트북,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,0,도서/문구,reserved,합정동,37.54807,126.918277,"[""https://picsum.photos/400/300?random=941"",""https://picsum.photos/400/300?random=942"",""https://picsum.photos/400/300?random=943""]",184,11,4,2025-07-16T17:39:28.998Z,2025-07-23T07:20:28.998Z
9511e6ee-8b18-4cfd-94e6-4d956f9b6c33,c4a4a093-f25b-4eb4-850f-cc959b49b9ae,가습기,택배 가능하고 직거래도 가능합니다.,0,생활용품,active,합정동,37.556234,126.914194,"[""https://picsum.photos/400/300?random=951""]",163,6,13,2025-07-19T15:16:28.998Z,2025-07-23T07:20:28.998Z
6a7dcec1-954e-4539-9bcf-8757d970858b,14480ccb-98fe-49c1-8fcf-ee2bb19aec3f,아이폰 14 Pro,선물받았는데 쓸일이 없어서 팝니다.,0,전자기기,active,망원동,37.55958,126.907607,"[""https://picsum.photos/400/300?random=961""]",27,17,14,2025-07-16T15:20:28.998Z,2025-07-23T07:20:28.998Z
9f5702c4-699d-4f43-be1b-a6962f684fad,05ec5b15-f1e5-4f05-b9d8-c99ef553fa2f,만화책 세트,집 앞까지 가져다드릴 수 있어요.,39000,도서/문구,reserved,합정동,37.5427,126.917051,"[""https://picsum.photos/400/300?random=971""]",26,28,1,2025-07-12T19:04:28.998Z,2025-07-23T07:20:28.998Z
1db35114-9f3f-4642-8100-5e830ecb319a,1a5e842a-18b6-444b-ac5d-204c4f5f017a,화장품 세트,포장도 안 뜯었어요. 정가보다 훨씬 저렴하게!,52000,패션/뷰티,reserved,연남동,37.560115,126.929206,"[""https://picsum.photos/400/300?random=981"",""https://picsum.photos/400/300?random=982"",""https://picsum.photos/400/300?random=983""]",137,8,5,2025-07-10T23:11:28.998Z,2025-07-23T07:20:28.998Z
0619fb19-155f-4562-a76b-eb0c471111d1,8816e4d5-d746-4446-8387-38220c72377a,AirPods,상태 정말 좋아요. 사진 더 필요하시면 연락주세요.,1894000,전자기기,reserved,서교동,37.552798,126.916189,"[""https://picsum.photos/400/300?random=991""]",44,1,1,2025-07-10T22:24:28.998Z,2025-07-23T07:20:28.998Z